01. Ano,02. Nome Região (Portugal),03. Âmbito Geográfico,04. Filtro 1,05. Filtro 2,06. Filtro 3,08. Símbolo,07. Escala,09. Valor
2020,Alijó,Município,08. Licenciatura,,,, euros,1411.7
2020,Alijó,Município,09. Mestrado,,,, euros,1525.1
2020,Alijó,Município,10. Doutoramento,,,..., euros,
2020,Alijó,Município,Total,,,, euros,950.6
2020,Aljezur,Município,01. Inferior ao 1.º ciclo,,,-, euros,
2020,Aljezur,Município,02. Básico - 1º Ciclo,,,, euros,816.6
2020,Aljezur,Município,03. Básico - 2º Ciclo,,,, euros,816.6
2020,Aljezur,Município,04. Básico - 3º Ciclo,,,, euros,857.5
2020,Aljezur,Município,05. Secundário,,,, euros,955.7
2020,Aljezur,Município,06. Curso técnico superior profissional,,,-, euros,
2020,Aljezur,Município,07. Bacharelato,,,, euros,1091.9
2020,Aljezur,Município,08. Licenciatura,,,, euros,1199.8
2020,Aljezur,Município,09. Mestrado,,,, euros,1056.9
2020,Aljezur,Município,10. Doutoramento,,,-, euros,
2020,Aljezur,Município,Total,,,, euros,915.7
2020,Aljustrel,Município,01. Inferior ao 1.º ciclo,,,, euros,805.3
2020,Aljustrel,Município,02. Básico - 1º Ciclo,,,, euros,959.7
2020,Aljustrel,Município,03. Básico - 2º Ciclo,,,, euros,1135.5
2020,Aljustrel,Município,04. Básico - 3º Ciclo,,,, euros,1114.4
2020,Aljustrel,Município,05. Secundário,,,, euros,1074.5
2020,Aljustrel,Município,06. Curso técnico superior profissional,,,-, euros,
2020,Aljustrel,Município,07. Bacharelato,,,, euros,1923.0
2020,Aljustrel,Município,08. Licenciatura,,,, euros,1881.1
2020,Aljustrel,Município,09. Mestrado,,,, euros,2034.0
2020,Aljustrel,Município,10. Doutoramento,,,..., euros,
2020,Aljustrel,Município,Total,,,, euros,1193.8
2020,Almada,Município,01. Inferior ao 1.º ciclo,,,, euros,805.2
2020,Almada,Município,02. Básico - 1º Ciclo,,,, euros,849.0
2020,Almada,Município,03. Básico - 2º Ciclo,,,, euros,885.1
2020,Almada,Município,04. Básico - 3º Ciclo,,,, euros,904.0
2020,Almada,Município,05. Secundário,,,, euros,1002.7
2020,Almada,Município,06. Curso técnico superior profissional,,,, euros,1115.4
2020,Almada,Município,07. Bacharelato,,,, euros,1682.8
2020,Almada,Município,08. Licenciatura,,,, euros,1840.2
2020,Almada,Município,09. Mestrado,,,, euros,1984.8
2020,Almada,Município,10. Doutoramento,,,, euros,2778.3
2020,Almada,Município,Total,,,, euros,1184.0
2020,Almeida,Município,01. Inferior ao 1.º ciclo,,,..., euros,
2020,Almeida,Município,02. Básico - 1º Ciclo,,,, euros,761.4
2020,Almeida,Município,03. Básico - 2º Ciclo,,,, euros,850.7
2020,Almeida,Município,04. Básico - 3º Ciclo,,,, euros,862.8
2020,Almeida,Município,05. Secundário,,,, euros,928.1
2020,Almeida,Município,06. Curso técnico superior profissional,,,-, euros,
2020,Almeida,Município,07. Bacharelato,,,, euros,1088.8
2020,Almeida,Município,08. Licenciatura,,,, euros,1210.0
2020,Almeida,Município,09. Mestrado,,,..., euros,
2020,Almeida,Município,10. Doutoramento,,,-, euros,
2020,Almeida,Município,Total,,,, euros,905.0
2020,Almeirim,Município,01. Inferior ao 1.º ciclo,,,, euros,791.5
2020,Almeirim,Município,02. Básico - 1º Ciclo,,,, euros,804.4
2020,Almeirim,Município,03. Básico - 2º Ciclo,,,, euros,881.1
2020,Almeirim,Município,04. Básico - 3º Ciclo,,,, euros,895.6
2020,Almeirim,Município,05. Secundário,,,, euros,968.6
2020,Almeirim,Município,06. Curso técnico superior profissional,,,-, euros,
2020,Almeirim,Município,07. Bacharelato,,,, euros,1742.4
2020,Almeirim,Município,08. Licenciatura,,,, euros,1477.2
2020,Almeirim,Município,09. Mestrado,,,, euros,1439.3
2020,Almeirim,Município,10. Doutoramento,,,..., euros,
2020,Almeirim,Município,Total,,,, euros,993.7
2020,Almodôvar,Município,01. Inferior ao 1.º ciclo,,,, euros,788.1
2020,Almodôvar,Município,02. Básico - 1º Ciclo,,,, euros,814.2
2020,Almodôvar,Município,03. Básico - 2º Ciclo,,,, euros,833.5
2020,Almodôvar,Município,04. Básico - 3º Ciclo,,,, euros,904.3
2020,Almodôvar,Município,05. Secundário,,,, euros,935.4
2020,Almodôvar,Município,06. Curso técnico superior profissional,,,-, euros,
2020,Almodôvar,Município,07. Bacharelato,,,, euros,986.7
2020,Almodôvar,Município,08. Licenciatura,,,, euros,1358.5
2020,Almodôvar,Município,09. Mestrado,,,, euros,1401.0
2020,Almodôvar,Município,10. Doutoramento,,,-, euros,
2020,Almodôvar,Município,Total,,,, euros,945.4
2020,Alpiarça,Município,01. Inferior ao 1.º ciclo,,,, euros,700.6
2020,Alpiarça,Município,02. Básico - 1º Ciclo,,,, euros,863.6
2020,Alpiarça,Município,03. Básico - 2º Ciclo,,,, euros,811.5
2020,Alpiarça,Município,04. Básico - 3º Ciclo,,,, euros,908.7
2020,Alpiarça,Município,05. Secundário,,,, euros,1011.7
2020,Alpiarça,Município,06. Curso técnico superior profissional,,,..., euros,
2020,Alpiarça,Município,07. Bacharelato,,,, euros,1440.1
2020,Alpiarça,Município,08. Licenciatura,,,, euros,1403.0
2020,Alpiarça,Município,09. Mestrado,,,, euros,1740.3
2020,Alpiarça,Município,10. Doutoramento,,,-, euros,
2020,Alpiarça,Município,Total,,,, euros,1001.3
2020,Alter do Chão,Município,01. Inferior ao 1.º ciclo,,,, euros,812.4
2020,Alter do Chão,Município,02. Básico - 1º Ciclo,,,, euros,905.1
2020,Alter do Chão,Município,03. Básico - 2º Ciclo,,,, euros,808.3
2020,Alter do Chão,Município,04. Básico - 3º Ciclo,,,, euros,863.6
2020,Alter do Chão,Município,05. Secundário,,,, euros,904.8
2020,Alter do Chão,Município,06. Curso técnico superior profissional,,,..., euros,
2020,Alter do Chão,Município,07. Bacharelato,,,, euros,1542.3
2020,Alter do Chão,Município,08. Licenciatura,,,, euros,1260.8
2020,Alter do Chão,Município,09. Mestrado,,,..., euros,
2020,Alter do Chão,Município,10. Doutoramento,,,-, euros,
2020,Alter do Chão,Município,Total,,,, euros,932.6
2020,Alvaiázere,Município,01. Inferior ao 1.º ciclo,,,, euros,739.3
2020,Alvaiázere,Município,02. Básico - 1º Ciclo,,,, euros,898.4
2020,Alvaiázere,Município,03. Básico - 2º Ciclo,,,, euros,947.0
2020,Alvaiázere,Município,04. Básico - 3º Ciclo,,,, euros,897.3
2020,Alvaiázere,Município,05. Secundário,,,, euros,920.2
2020,Alvaiázere,Município,06. Curso técnico superior profissional,,,..., euros,
2020,Alvaiázere,Município,07. Bacharelato,,,, euros,993.3
2020,Alvaiázere,Município,08. Licenciatura,,,, euros,1257.6
2020,Alvaiázere,Município,09. Mestrado,,,, euros,1051.4
2020,Alvaiázere,Município,10. Doutoramento,,,..., euros,
2020,Alvaiázere,Município,Total,,,, euros,950.8
2020,Alvito,Município,01. Inferior ao 1.º ciclo,,,-, euros,
2020,Alvito,Município,02. Básico - 1º Ciclo,,,, euros,961.4
2020,Alvito,Município,03. Básico - 2º Ciclo,,,, euros,949.3
2020,Alvito,Município,04. Básico - 3º Ciclo,,,, euros,919.7
2020,Alvito,Município,05. Secundário,,,, euros,1083.6
2020,Alvito,Município,06. Curso técnico superior profissional,,,-, euros,
2020,Alvito,Município,07. Bacharelato,,,..., euros,
2020,Alvito,Município,08. Licenciatura,,,, euros,1472.1
2020,Alvito,Município,09. Mestrado,,,..., euros,
2020,Alvito,Município,10. Doutoramento,,,-, euros,
2020,Alvito,Município,Total,,,, euros,1045.4
2020,Amadora,Município,01. Inferior ao 1.º ciclo,,,, euros,766.2
2020,Amadora,Município,02. Básico - 1º Ciclo,,,, euros,812.2
2020,Amadora,Município,03. Básico - 2º Ciclo,,,, euros,875.2
2020,Amadora,Município,04. Básico - 3º Ciclo,,,, euros,911.9
2020,Amadora,Município,05. Secundário,,,, euros,1213.2
2020,Amadora,Município,06. Curso técnico superior profissional,,,, euros,1062.8
2020,Amadora,Município,07. Bacharelato,,,, euros,2352.0
2020,Amadora,Município,08. Licenciatura,,,, euros,2355.6
2020,Amadora,Município,09. Mestrado,,,, euros,2283.2
2020,Amadora,Município,10. Doutoramento,,,, euros,2662.3
2020,Amadora,Município,Total,,,, euros,1476.8
2020,Amarante,Município,01. Inferior ao 1.º ciclo,,,, euros,794.2
2020,Amarante,Município,02. Básico - 1º Ciclo,,,, euros,869.3
2020,Amarante,Município,03. Básico - 2º Ciclo,,,, euros,883.0
2020,Amarante,Município,04. Básico - 3º Ciclo,,,, euros,847.9
2020,Amarante,Município,05. Secundário,,,, euros,908.9
2020,Amarante,Município,06. Curso técnico superior profissional,,,, euros,767.8
2020,Amarante,Município,07. Bacharelato,,,, euros,1298.9
2020,Amarante,Município,08. Licenciatura,,,, euros,1410.6
2020,Amarante,Município,09. Mestrado,,,, euros,1417.9
2020,Amarante,Município,10. Doutoramento,,,..., euros,
2020,Amarante,Município,Total,,,, euros,950.6
2020,Amares,Município,01. Inferior ao 1.º ciclo,,,, euros,708.5
2020,Amares,Município,02. Básico - 1º Ciclo,,,, euros,919.9
2020,Amares,Município,03. Básico - 2º Ciclo,,,, euros,946.1
2020,Amares,Município,04. Básico - 3º Ciclo,,,, euros,907.4
2020,Amares,Município,05. Secundário,,,, euros,985.8
2020,Amares,Município,06. Curso técnico superior profissional,,,..., euros,
2020,Amares,Município,07. Bacharelato,,,, euros,1118.4
2020,Amares,Município,08. Licenciatura,,,, euros,1343.9
2020,Amares,Município,09. Mestrado,,,, euros,1275.5
2020,Amares,Município,10. Doutoramento,,,, euros,2129.5
2020,Amares,Município,Total,,,, euros,984.2
2020,Anadia,Município,01. Inferior ao 1.º ciclo,,,, euros,895.1
2020,Anadia,Município,02. Básico - 1º Ciclo,,,, euros,892.0
2020,Anadia,Município,03. Básico - 2º Ciclo,,,, euros,946.4
2020,Anadia,Município,04. Básico - 3º Ciclo,,,, euros,911.6
2020,Anadia,Município,05. Secundário,,,, euros,1010.0
2020,Anadia,Município,06. Curso técnico superior profissional,,,, euros,719.2
2020,Anadia,Município,07. Bacharelato,,,, euros,1528.9
2020,Anadia,Município,08. Licenciatura,,,, euros,1463.7
2020,Anadia,Município,09. Mestrado,,,, euros,1293.8
2020,Anadia,Município,10. Doutoramento,,,, euros,1765.7
2020,Anadia,Município,Total,,,, euros,1035.4
2020,Angra do Heroísmo,Município,01. Inferior ao 1.º ciclo,,,, euros,836.4
2020,Angra do Heroísmo,Município,02. Básico - 1º Ciclo,,,, euros,953.0
2020,Angra do Heroísmo,Município,03. Básico - 2º Ciclo,,,, euros,928.0
2020,Angra do Heroísmo,Município,04. Básico - 3º Ciclo,,,, euros,903.9
2020,Angra do Heroísmo,Município,05. Secundário,,,, euros,976.6
2020,Angra do Heroísmo,Município,06. Curso técnico superior profissional,,,, euros,1053.8
2020,Angra do Heroísmo,Município,07. Bacharelato,,,, euros,1515.9
2020,Angra do Heroísmo,Município,08. Licenciatura,,,, euros,1828.5
2020,Angra do Heroísmo,Município,09. Mestrado,,,, euros,2264.8
2020,Angra do Heroísmo,Município,10. Doutoramento,,,, euros,2119.8
2020,Angra do Heroísmo,Município,Total,,,, euros,1106.8
2020,Ansião,Município,01. Inferior ao 1.º ciclo,,,, euros,891.9
2020,Ansião,Município,02. Básico - 1º Ciclo,,,, euros,867.0
2020,Ansião,Município,03. Básico - 2º Ciclo,,,, euros,878.3
2020,Ansião,Município,04. Básico - 3º Ciclo,,,, euros,919.8
2020,Ansião,Município,05. Secundário,,,, euros,956.3
2020,Ansião,Município,06. Curso técnico superior profissional,,,..., euros,
2020,Ansião,Município,07. Bacharelato,,,, euros,1361.7
2020,Ansião,Município,08. Licenciatura,,,, euros,1291.0
2020,Ansião,Município,09. Mestrado,,,, euros,1498.9
2020,Ansião,Município,10. Doutoramento,,,..., euros,
2020,Ansião,Município,Total,,,, euros,969.0
2020,Arcos de Valdevez,Município,01. Inferior ao 1.º ciclo,,,, euros,707.8
2020,Arcos de Valdevez,Município,02. Básico - 1º Ciclo,,,, euros,811.2
2020,Arcos de Valdevez,Município,03. Básico - 2º Ciclo,,,, euros,837.0
2020,Arcos de Valdevez,Município,04. Básico - 3º Ciclo,,,, euros,867.4
2020,Arcos de Valdevez,Município,05. Secundário,,,, euros,940.7
2020,Arcos de Valdevez,Município,06. Curso técnico superior profissional,,,..., euros,
2020,Arcos de Valdevez,Município,07. Bacharelato,,,, euros,1539.0
2020,Arcos de Valdevez,Município,08. Licenciatura,,,, euros,1482.1
2020,Arcos de Valdevez,Município,09. Mestrado,,,, euros,1787.6
2020,Arcos de Valdevez,Município,10. Doutoramento,,,-, euros,
2020,Arcos de Valdevez,Município,Total,,,, euros,985.2
2020,Arganil,Município,01. Inferior ao 1.º ciclo,,,, euros,690.0
2020,Arganil,Município,02. Básico - 1º Ciclo,,,, euros,794.3
2020,Arganil,Município,03. Básico - 2º Ciclo,,,, euros,854.3
2020,Arganil,Município,04. Básico - 3º Ciclo,,,, euros,834.5
2020,Arganil,Município,05. Secundário,,,, euros,880.0
2020,Arganil,Município,06. Curso técnico superior profissional,,,..., euros,
2020,Arganil,Município,07. Bacharelato,,,, euros,1193.0
2020,Arganil,Município,08. Licenciatura,,,, euros,1301.5
2020,Arganil,Município,09. Mestrado,,,, euros,1134.6
2020,Arganil,Município,10. Doutoramento,,,-, euros,
2020,Arganil,Município,Total,,,, euros,893.0
2020,Armamar,Município,01. Inferior ao 1.º ciclo,,,, euros,746.7
2020,Armamar,Município,02. Básico - 1º Ciclo,,,, euros,762.5
2020,Armamar,Município,03. Básico - 2º Ciclo,,,, euros,838.8
2020,Armamar,Município,04. Básico - 3º Ciclo,,,, euros,817.6
2020,Armamar,Município,05. Secundário,,,, euros,905.1
2020,Armamar,Município,06. Curso técnico superior profissional,,,-, euros,
2020,Armamar,Município,07. Bacharelato,,,, euros,1362.7
2020,Armamar,Município,08. Licenciatura,,,, euros,1320.1
2020,Armamar,Município,09. Mestrado,,,, euros,1481.0
2020,Armamar,Município,10. Doutoramento,,,-, euros,
2020,Armamar,Município,Total,,,, euros,906.8
2020,Arouca,Município,01. Inferior ao 1.º ciclo,,,, euros,831.8
2020,Arouca,Município,02. Básico - 1º Ciclo,,,, euros,837.0
2020,Arouca,Município,03. Básico - 2º Ciclo,,,, euros,906.0
2020,Arouca,Município,04. Básico - 3º Ciclo,,,, euros,908.7
2020,Arouca,Município,05. Secundário,,,, euros,961.0
2020,Arouca,Município,06. Curso técnico superior profissional,,,, euros,1061.4
2020,Arouca,Município,07. Bacharelato,,,, euros,1354.8
2020,Arouca,Município,08. Licenciatura,,,, euros,1381.6
2020,Arouca,Município,09. Mestrado,,,, euros,1390.5
2020,Arouca,Município,10. Doutoramento,,,..., euros,
2020,Arouca,Município,Total,,,, euros,975.6
2020,Arraiolos,Município,01. Inferior ao 1.º ciclo,,,, euros,810.7
2020,Arraiolos,Município,02. Básico - 1º Ciclo,,,, euros,846.5
2020,Arraiolos,Município,03. Básico - 2º Ciclo,,,, euros,931.6
2020,Arraiolos,Município,04. Básico - 3º Ciclo,,,, euros,963.3
2020,Arraiolos,Município,05. Secundário,,,, euros,945.4
2020,Arraiolos,Município,06. Curso técnico superior profissional,,,..., euros,
2020,Arraiolos,Município,07. Bacharelato,,,, euros,1028.0
2020,Arraiolos,Município,08. Licenciatura,,,, euros,1757.1
2020,Arraiolos,Município,09. Mestrado,,,, euros,1372.4
2020,Arraiolos,Município,10. Doutoramento,,,..., euros,
2020,Arraiolos,Município,Total,,,, euros,1024.8
2020,Arronches,Município,01. Inferior ao 1.º ciclo,,,..., euros,
2020,Arronches,Município,02. Básico - 1º Ciclo,,,, euros,844.8
2020,Arronches,Município,03. Básico - 2º Ciclo,,,, euros,842.9
2020,Arronches,Município,04. Básico - 3º Ciclo,,,, euros,812.5
2020,Arronches,Município,05. Secundário,,,, euros,864.2
2020,Arronches,Município,06. Curso técnico superior profissional,,,, euros,907.9
2020,Arronches,Município,07. Bacharelato,,,, euros,1590.1
2020,Arronches,Município,08. Licenciatura,,,, euros,1176.5
2020,Arronches,Município,09. Mestrado,,,, euros,915.6
2020,Arronches,Município,10. Doutoramento,,,..., euros,
2020,Arronches,Município,Total,,,, euros,906.1
2020,Arruda dos Vinhos,Município,01. Inferior ao 1.º ciclo,,,, euros,761.5
2020,Arruda dos Vinhos,Município,02. Básico - 1º Ciclo,,,, euros,928.8
2020,Arruda dos Vinhos,Município,03. Básico - 2º Ciclo,,,, euros,953.3
2020,Arruda dos Vinhos,Município,04. Básico - 3º Ciclo,,,, euros,964.1
2020,Arruda dos Vinhos,Município,05. Secundário,,,, euros,1019.7
2020,Arruda dos Vinhos,Município,06. Curso técnico superior profissional,,,, euros,1006.6
2020,Arruda dos Vinhos,Município,07. Bacharelato,,,, euros,1517.3
2020,Arruda dos Vinhos,Município,08. Licenciatura,,,, euros,1670.4
2020,Arruda dos Vinhos,Município,09. Mestrado,,,, euros,1694.7
2020,Arruda dos Vinhos,Município,10. Doutoramento,,,, euros,1739.4
2020,Arruda dos Vinhos,Município,Total,,,, euros,1107.8
2020,Aveiro,Município,01. Inferior ao 1.º ciclo,,,, euros,819.3
2020,Aveiro,Município,02. Básico - 1º Ciclo,,,, euros,968.0
2020,Aveiro,Município,03. Básico - 2º Ciclo,,,, euros,1063.7
2020,Aveiro,Município,04. Básico - 3º Ciclo,,,, euros,1022.0
2020,Aveiro,Município,05. Secundário,,,, euros,1122.5
2020,Aveiro,Município,06. Curso técnico superior profissional,,,, euros,942.5
2020,Aveiro,Município,07. Bacharelato,,,, euros,1845.9
2020,Aveiro,Município,08. Licenciatura,,,, euros,1767.2
2020,Aveiro,Município,09. Mestrado,,,, euros,1733.1
2020,Aveiro,Município,10. Doutoramento,,,, euros,2619.7
2020,Aveiro,Município,Total,,,, euros,1286.1
2020,Avis,Município,01. Inferior ao 1.º ciclo,,,, euros,712.3
2020,Avis,Município,02. Básico - 1º Ciclo,,,, euros,830.5
2020,Avis,Município,03. Básico - 2º Ciclo,,,, euros,879.2
2020,Avis,Município,04. Básico - 3º Ciclo,,,, euros,878.7
2020,Avis,Município,05. Secundário,,,, euros,983.9
2020,Avis,Município,06. Curso técnico superior profissional,,,..., euros,
2020,Avis,Município,07. Bacharelato,,,, euros,1723.7
2020,Avis,Município,08. Licenciatura,,,, euros,1536.1
2020,Avis,Município,09. Mestrado,,,-, euros,
2020,Avis,Município,10. Doutoramento,,,..., euros,
2020,Avis,Município,Total,,,, euros,974.4
2020,Azambuja,Município,01. Inferior ao 1.º ciclo,,,, euros,991.3
2020,Azambuja,Município,02. Básico - 1º Ciclo,,,, euros,900.8
2020,Azambuja,Município,03. Básico - 2º Ciclo,,,, euros,999.5
2020,Azambuja,Município,04. Básico - 3º Ciclo,,,, euros,1023.1
2020,Azambuja,Município,05. Secundário,,,, euros,922.8
2020,Azambuja,Município,06. Curso técnico superior profissional,,,..., euros,
2020,Azambuja,Município,07. Bacharelato,,,, euros,1821.4
2020,Azambuja,Município,08. Licenciatura,,,, euros,1968.2
2020,Azambuja,Município,09. Mestrado,,,, euros,1786.0
2020,Azambuja,Município,10. Doutoramento,,,, euros,2628.7
2020,Azambuja,Município,Total,,,, euros,1087.9
2020,Baião,Município,01. Inferior ao 1.º ciclo,,,, euros,875.5
2020,Baião,Município,02. Básico - 1º Ciclo,,,, euros,792.3
2020,Baião,Município,03. Básico - 2º Ciclo,,,, euros,849.9
2020,Baião,Município,04. Básico - 3º Ciclo,,,, euros,1032.6
2020,Baião,Município,05. Secundário,,,, euros,888.3
2020,Baião,Município,06. Curso técnico superior profissional,,,..., euros,
2020,Baião,Município,07. Bacharelato,,,, euros,1476.0
2020,Baião,Município,08. Licenciatura,,,, euros,1156.7
2020,Baião,Município,09. Mestrado,,,, euros,1179.1
2020,Baião,Município,10. Doutoramento,,,..., euros,
2020,Baião,Município,Total,,,, euros,942.1
2020,Barcelos,Município,01. Inferior ao 1.º ciclo,,,, euros,793.2
2020,Barcelos,Município,02. Básico - 1º Ciclo,,,, euros,864.9
2020,Barcelos,Município,03. Básico - 2º Ciclo,,,, euros,890.2
2020,Barcelos,Município,04. Básico - 3º Ciclo,,,, euros,934.9
2020,Barcelos,Município,05. Secundário,,,, euros,968.5
2020,Barcelos,Município,06. Curso técnico superior profissional,,,, euros,976.7
2020,Barcelos,Município,07. Bacharelato,,,, euros,1472.1
2020,Barcelos,Município,08. Licenciatura,,,, euros,1488.8
2020,Barcelos,Município,09. Mestrado,,,, euros,1475.8
2020,Barcelos,Município,10. Doutoramento,,,, euros,1923.4
2020,Barcelos,Município,Total,,,, euros,999.2
2020,Barrancos,Município,01. Inferior ao 1.º ciclo,,,..., euros,
2020,Barrancos,Município,02. Básico - 1º Ciclo,,,, euros,748.3
2020,Barrancos,Município,03. Básico - 2º Ciclo,,,, euros,806.5
2020,Barrancos,Município,04. Básico - 3º Ciclo,,,, euros,796.9
2020,Barrancos,Município,05. Secundário,,,, euros,910.2
2020,Barrancos,Município,06. Curso técnico superior profissional,,,..., euros,
2020,Barrancos,Município,07. Bacharelato,,,..., euros,
2020,Barrancos,Município,08. Licenciatura,,,, euros,1408.7
2020,Barrancos,Município,09. Mestrado,,,..., euros,
2020,Barrancos,Município,10. Doutoramento,,,-, euros,
2020,Barrancos,Município,Total,,,, euros,885.4
2020,Barreiro,Município,01. Inferior ao 1.º ciclo,,,, euros,804.2
2020,Barreiro,Município,02. Básico - 1º Ciclo,,,, euros,883.8
2020,Barreiro,Município,03. Básico - 2º Ciclo,,,, euros,982.1
2020,Barreiro,Município,04. Básico - 3º Ciclo,,,, euros,985.9
2020,Barreiro,Município,05. Secundário,,,, euros,1060.8
2020,Barreiro,Município,06. Curso técnico superior profissional,,,, euros,1138.1
2020,Barreiro,Município,07. Bacharelato,,,, euros,1640.0
2020,Barreiro,Município,08. Licenciatura,,,, euros,1738.9
2020,Barreiro,Município,09. Mestrado,,,, euros,1733.0
2020,Barreiro,Município,10. Doutoramento,,,, euros,3273.8
2020,Barreiro,Município,Total,,,, euros,1164.5
2020,Batalha,Município,01. Inferior ao 1.º ciclo,,,, euros,941.3
2020,Batalha,Município,02. Básico - 1º Ciclo,,,, euros,993.8
2020,Batalha,Município,03. Básico - 2º Ciclo,,,, euros,1109.8
2020,Batalha,Município,04. Básico - 3º Ciclo,,,, euros,1043.0
2020,Batalha,Município,05. Secundário,,,, euros,1102.3
2020,Batalha,Município,06. Curso técnico superior profissional,,,, euros,949.5
2020,Batalha,Município,07. Bacharelato,,,, euros,1481.7
2020,Batalha,Município,08. Licenciatura,,,, euros,1512.0
2020,Batalha,Município,09. Mestrado,,,, euros,1344.1
2020,Batalha,Município,10. Doutoramento,,,, euros,1193.6
2020,Batalha,Município,Total,,,, euros,1125.6
2020,Beja,Município,01. Inferior ao 1.º ciclo,,,, euros,873.4
2020,Beja,Município,02. Básico - 1º Ciclo,,,, euros,875.7
2020,Beja,Município,03. Básico - 2º Ciclo,,,, euros,941.2
2020,Beja,Município,04. Básico - 3º Ciclo,,,, euros,936.2
2020,Beja,Município,05. Secundário,,,, euros,1062.6
2020,Beja,Município,06. Curso técnico superior profissional,,,, euros,1418.2
2020,Beja,Município,07. Bacharelato,,,, euros,1511.4
2020,Beja,Município,08. Licenciatura,,,, euros,1689.5
2020,Beja,Município,09. Mestrado,,,, euros,1598.1
2020,Beja,Município,10. Doutoramento,,,, euros,1341.3
2020,Beja,Município,Total,,,, euros,1128.7
2020,Belmonte,Município,01. Inferior ao 1.º ciclo,,,, euros,767.7
2020,Belmonte,Município,02. Básico - 1º Ciclo,,,, euros,736.7
2020,Belmonte,Município,03. Básico - 2º Ciclo,,,, euros,798.4
2020,Belmonte,Município,04. Básico - 3º Ciclo,,,, euros,813.9
2020,Belmonte,Município,05. Secundário,,,, euros,868.0
2020,Belmonte,Município,06. Curso técnico superior profissional,,,-, euros,
2020,Belmonte,Município,07. Bacharelato,,,, euros,1712.1
2020,Belmonte,Município,08. Licenciatura,,,, euros,1295.4
2020,Belmonte,Município,09. Mestrado,,,, euros,1384.9
2020,Belmonte,Município,10. Doutoramento,,,-, euros,
2020,Belmonte,Município,Total,,,, euros,909.2
2020,Benavente,Município,01. Inferior ao 1.º ciclo,,,, euros,857.3
2020,Benavente,Município,02. Básico - 1º Ciclo,,,, euros,938.8
2020,Benavente,Município,03. Básico - 2º Ciclo,,,, euros,965.8
2020,Benavente,Município,04. Básico - 3º Ciclo,,,, euros,982.6
2020,Benavente,Município,05. Secundário,,,, euros,1081.9
2020,Benavente,Município,06. Curso técnico superior profissional,,,, euros,1250.3
2020,Benavente,Município,07. Bacharelato,,,, euros,1844.4
2020,Benavente,Município,08. Licenciatura,,,, euros,1935.5
2020,Benavente,Município,09. Mestrado,,,, euros,1838.2
2020,Benavente,Município,10. Doutoramento,,,, euros,1821.7
2020,Benavente,Município,Total,,,, euros,1127.2
2020,Bombarral,Município,01. Inferior ao 1.º ciclo,,,, euros,740.4
2020,Bombarral,Município,02. Básico - 1º Ciclo,,,, euros,855.5
2020,Bombarral,Município,03. Básico - 2º Ciclo,,,, euros,891.2
2020,Bombarral,Município,04. Básico - 3º Ciclo,,,, euros,879.6
2020,Bombarral,Município,05. Secundário,,,, euros,987.9
2020,Bombarral,Município,06. Curso técnico superior profissional,,,..., euros,
2020,Bombarral,Município,07. Bacharelato,,,, euros,1442.7
2020,Bombarral,Município,08. Licenciatura,,,, euros,1395.1
2020,Bombarral,Município,09. Mestrado,,,, euros,1457.1
2020,Bombarral,Município,10. Doutoramento,,,-, euros,
2020,Bombarral,Município,Total,,,, euros,967.7
2020,Borba,Município,01. Inferior ao 1.º ciclo,,,, euros,770.0
2020,Borba,Município,02. Básico - 1º Ciclo,,,, euros,861.0
2020,Borba,Município,03. Básico - 2º Ciclo,,,, euros,915.0
2020,Borba,Município,04. Básico - 3º Ciclo,,,, euros,892.7
2020,Borba,Município,05. Secundário,,,, euros,978.0
2020,Borba,Município,06. Curso técnico superior profissional,,,-, euros,
2020,Borba,Município,07. Bacharelato,,,, euros,2089.1
2020,Borba,Município,08. Licenciatura,,,, euros,1514.3
2020,Borba,Município,09. Mestrado,,,, euros,1108.8
2020,Borba,Município,10. Doutoramento,,,-, euros,
2020,Borba,Município,Total,,,, euros,992.8
2020,Boticas,Município,01. Inferior ao 1.º ciclo,,,..., euros,
2020,Boticas,Município,02. Básico - 1º Ciclo,,,, euros,782.5
2020,Boticas,Município,03. Básico - 2º Ciclo,,,, euros,773.7
2020,Boticas,Município,04. Básico - 3º Ciclo,,,, euros,805.0
2020,Boticas,Município,05. Secundário,,,, euros,829.3
2020,Boticas,Município,06. Curso técnico superior profissional,,,-, euros,
2020,Boticas,Município,07. Bacharelato,,,, euros,995.5
2020,Boticas,Município,08. Licenciatura,,,, euros,1361.7
2020,Boticas,Município,09. Mestrado,,,, euros,1481.0
2020,Boticas,Município,10. Doutoramento,,,-, euros,
2020,Boticas,Município,Total,,,, euros,854.9
2020,Braga,Município,01. Inferior ao 1.º ciclo,,,, euros,791.2
2020,Braga,Município,02. Básico - 1º Ciclo,,,, euros,894.4
2020,Braga,Município,03. Básico - 2º Ciclo,,,, euros,1045.4
2020,Braga,Município,04. Básico - 3º Ciclo,,,, euros,957.5
2020,Braga,Município,05. Secundário,,,, euros,1045.7
2020,Braga,Município,06. Curso técnico superior profissional,,,, euros,933.4
2020,Braga,Município,07. Bacharelato,,,, euros,1548.0
2020,Braga,Município,08. Licenciatura,,,, euros,1644.5
2020,Braga,Município,09. Mestrado,,,, euros,1731.2
2020,Braga,Município,10. Doutoramento,,,, euros,2360.6
2020,Braga,Município,Total,,,, euros,1186.4
